,id,Range (km),Battery Level (%),Latitude (°),Longitude (°),Speed (km/h),Maintenance Cost ($),Charging Cost ($),Pin Code,Working Condition,Charging Status,Energy Consumed (kWh),Fast Charge Speed (kW),status,Date,dvr,Make,mgr,Acceleration 0 - 100 km/h,Top Speed,ER,Total Power,Total Torque,Drive,BC,Length,Width,Height,Wheelbase,Gross Vehicle Weight (GVWR),Max. Payload,Cargo Volume,Seats
695,3,154.73,40,17.771204,88.462474,45,60,5,533023,1,1,23.2095,137,1,2023-04-09,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
696,3,269.92,65,19.224877,85.225697,114,172,26,782808,1,1,40.488,75,0,2023-04-26,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
697,3,269.92,65,19.224877,85.225697,114,172,26,782808,1,1,40.488,75,0,2023-04-26,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
698,3,180.59,47,35.997305,76.150962,89,286,8,866169,1,0,27.0885,93,0,2023-09-10,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
699,3,180.59,47,35.997305,76.150962,89,286,8,866169,1,0,27.0885,93,0,2023-09-10,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
700,3,204.53,51,16.350873,82.164368,111,73,15,925258,1,1,30.679499999999997,79,1,2023-09-22,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
701,3,204.53,51,16.350873,82.164368,111,73,15,925258,1,1,30.679499999999997,79,1,2023-09-22,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
702,3,281.25,67,20.125339,84.81253,85,110,34,490576,1,1,42.1875,101,1,2023-06-23,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
703,3,281.25,67,20.125339,84.81253,85,110,34,490576,1,1,42.1875,101,1,2023-06-23,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
704,3,393.98,89,21.813076,95.787198,105,243,19,179025,1,1,59.097,143,1,2023-06-10,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
705,3,393.98,89,21.813076,95.787198,105,243,19,179025,1,1,59.097,143,1,2023-06-10,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
706,3,86.09,27,10.468051,75.476498,46,247,13,682371,1,0,12.9135,150,1,2023-05-14,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
707,3,86.09,27,10.468051,75.476498,46,247,13,682371,1,0,12.9135,150,1,2023-05-14,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
708,3,146.9,41,17.8807,94.213667,56,134,9,862498,1,0,22.035,60,1,2023-08-26,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
709,3,146.9,41,17.8807,94.213667,56,134,9,862498,1,0,22.035,60,1,2023-08-26,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
710,3,406.88,90,35.430282,79.738137,42,110,39,472940,1,0,61.032,82,0,2023-09-02,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
711,3,406.88,90,35.430282,79.738137,42,110,39,472940,1,0,61.032,82,0,2023-09-02,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
712,3,162.89,44,15.545903,70.027775,75,211,7,694800,1,1,24.4335,142,0,2023-07-31,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
713,3,162.89,44,15.545903,70.027775,75,211,7,694800,1,1,24.4335,142,0,2023-07-31,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
714,3,287.88,66,12.989023,94.583459,96,151,36,815822,1,1,43.181999999999995,63,0,2023-12-11,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
715,3,287.88,66,12.989023,94.583459,96,151,36,815822,1,1,43.181999999999995,63,0,2023-12-11,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
716,3,322.07,75,33.487052,88.533641,119,85,37,715244,1,1,48.3105,74,0,2023-12-22,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
717,3,322.07,75,33.487052,88.533641,119,85,37,715244,1,1,48.3105,74,0,2023-12-22,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
718,3,335.98,77,20.450725,71.248778,107,275,38,660323,1,0,50.397,118,1,2023-09-26,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
719,3,335.98,77,20.450725,71.248778,107,275,38,660323,1,0,50.397,118,1,2023-09-26,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
720,3,39.98,17,23.892204,87.566239,45,166,19,201717,1,0,5.996999999999999,70,1,2023-10-17,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
721,3,39.98,17,23.892204,87.566239,45,166,19,201717,1,0,5.996999999999999,70,1,2023-10-17,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
722,3,365.98,81,19.463992,79.706673,75,202,17,440240,1,1,54.897,74,1,2023-06-29,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
723,3,365.98,81,19.463992,79.706673,75,202,17,440240,1,1,54.897,74,1,2023-06-29,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
724,3,86.25,28,24.585167,93.540057,60,111,39,164863,1,0,12.9375,70,1,2023-10-18,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
725,3,86.25,28,24.585167,93.540057,60,111,39,164863,1,0,12.9375,70,1,2023-10-18,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
726,3,79.54,26,9.232249,81.042652,92,221,27,954210,1,1,11.931000000000001,126,1,2023-03-27,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
727,3,79.54,26,9.232249,81.042652,92,221,27,954210,1,1,11.931000000000001,126,1,2023-03-27,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
728,3,65.42,25,19.303414,80.980516,101,105,6,509244,1,1,9.813,65,1,2023-06-23,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
729,3,65.42,25,19.303414,80.980516,101,105,6,509244,1,1,9.813,65,1,2023-06-23,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
730,3,219.31,55,8.486377,96.068289,55,181,33,456316,1,0,32.896499999999996,143,0,2023-05-23,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
731,3,219.31,55,8.486377,96.068289,55,181,33,456316,1,0,32.896499999999996,143,0,2023-05-23,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
732,3,47.58,21,35.646322,72.146714,113,207,6,824515,1,1,7.137,51,1,2023-01-01,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
733,3,47.58,21,35.646322,72.146714,113,207,6,824515,1,1,7.137,51,1,2023-01-01,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
734,3,109.67,34,17.080922,74.06806,94,128,27,483177,1,1,16.450499999999998,96,1,2023-01-25,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
735,3,109.67,34,17.080922,74.06806,94,128,27,483177,1,1,16.450499999999998,96,1,2023-01-25,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
736,3,249.11,59,26.527793,83.458773,119,241,24,196213,1,1,37.3665,113,1,2023-05-28,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
737,3,249.11,59,26.527793,83.458773,119,241,24,196213,1,1,37.3665,113,1,2023-05-28,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
738,3,101.8,29,16.12288,88.270857,111,86,15,987204,1,1,15.27,90,0,2023-01-24,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
739,3,101.8,29,16.12288,88.270857,111,86,15,987204,1,1,15.27,90,0,2023-01-24,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
740,3,48.86,22,23.168245,93.689609,103,277,36,345390,1,1,7.329,81,0,2023-03-17,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
741,3,48.86,22,23.168245,93.689609,103,277,36,345390,1,1,7.329,81,0,2023-03-17,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
742,3,370.62,82,22.909144,92.99107,73,212,36,541114,0,1,55.592999999999996,79,1,2023-08-12,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
743,3,370.62,82,22.909144,92.99107,73,212,36,541114,0,1,55.592999999999996,79,1,2023-08-12,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
744,3,429.11,93,29.310121,85.721863,105,80,36,454046,1,0,64.3665,102,0,2023-11-11,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
745,3,429.11,93,29.310121,85.721863,105,80,36,454046,1,0,64.3665,102,0,2023-11-11,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
746,3,121.14,34,16.981311,68.615633,112,193,27,723730,1,1,18.171,91,1,2023-11-30,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
747,3,121.14,34,16.981311,68.615633,112,193,27,723730,1,1,18.171,91,1,2023-11-30,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
748,3,42.48,19,31.479334,76.95021,62,239,38,780126,1,1,6.371999999999999,79,0,2023-06-07,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
749,3,42.48,19,31.479334,76.95021,62,239,38,780126,1,1,6.371999999999999,79,0,2023-06-07,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
750,3,55.22,22,22.80003,87.08625,72,91,33,105743,1,1,8.283,97,1,2023-07-22,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
751,3,55.22,22,22.80003,87.08625,72,91,33,105743,1,1,8.283,97,1,2023-07-22,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
752,3,99.3,31,13.472856,91.159997,75,204,18,480620,1,0,14.895,53,1,2023-09-26,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
753,3,99.3,31,13.472856,91.159997,75,204,18,480620,1,0,14.895,53,1,2023-09-26,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
754,3,286.54,66,22.605423,76.631397,49,296,32,724132,1,1,42.981,107,1,2023-03-20,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
755,3,286.54,66,22.605423,76.631397,49,296,32,724132,1,1,42.981,107,1,2023-03-20,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
756,3,126.02,34,20.628862,78.379864,51,172,35,250138,1,0,18.903,111,0,2023-07-12,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
757,3,126.02,34,20.628862,78.379864,51,172,35,250138,1,0,18.903,111,0,2023-07-12,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
758,3,426.48,93,20.017402,87.327916,118,113,35,544813,1,1,63.972,73,0,2023-04-14,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
759,3,426.48,93,20.017402,87.327916,118,113,35,544813,1,1,63.972,73,0,2023-04-14,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
760,3,239.92,57,31.939668,80.096361,104,181,36,726387,1,1,35.988,132,0,2023-08-03,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
761,3,239.92,57,31.939668,80.096361,104,181,36,726387,1,1,35.988,132,0,2023-08-03,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
762,3,257.05,62,19.617154,83.65187,50,132,13,790392,1,0,38.5575,138,1,2023-12-13,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
763,3,257.05,62,19.617154,83.65187,50,132,13,790392,1,0,38.5575,138,1,2023-12-13,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
764,3,104.49,32,14.688192,72.656896,64,275,31,683751,1,1,15.673499999999999,58,0,2023-05-21,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
765,3,104.49,32,14.688192,72.656896,64,275,31,683751,1,1,15.673499999999999,58,0,2023-05-21,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
766,3,120.82,34,19.291096,70.292252,96,184,14,353705,1,1,18.122999999999998,76,1,2023-09-19,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
767,3,120.82,34,19.291096,70.292252,96,184,14,353705,1,1,18.122999999999998,76,1,2023-09-19,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
768,3,320.51,73,8.302924,96.717801,42,138,7,629242,1,1,48.076499999999996,150,0,2023-12-28,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
769,3,320.51,73,8.302924,96.717801,42,138,7,629242,1,1,48.076499999999996,150,0,2023-12-28,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
770,3,376.95,85,10.433915,79.215514,112,203,28,120722,1,1,56.5425,89,1,2023-06-04,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
771,3,376.95,85,10.433915,79.215514,112,203,28,120722,1,1,56.5425,89,1,2023-06-04,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
772,3,218.25,53,33.561371,78.421605,52,260,28,390367,1,1,32.7375,111,0,2023-04-24,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
773,3,218.25,53,33.561371,78.421605,52,260,28,390367,1,1,32.7375,111,0,2023-04-24,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
774,3,433.96,95,25.924872,94.709102,91,242,6,695503,1,0,65.094,135,1,2023-03-06,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
775,3,433.96,95,25.924872,94.709102,91,242,6,695503,1,0,65.094,135,1,2023-03-06,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
776,3,111.27,33,28.551989,71.375772,86,172,15,598551,1,0,16.6905,99,1,2023-08-23,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
777,3,111.27,33,28.551989,71.375772,86,172,15,598551,1,0,16.6905,99,1,2023-08-23,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
778,3,367.44,82,19.756076,90.278701,108,216,25,277271,1,1,55.116,92,1,2023-01-13,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
779,3,367.44,82,19.756076,90.278701,108,216,25,277271,1,1,55.116,92,1,2023-01-13,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
780,3,96.16,29,16.550347,88.437635,110,135,11,652163,1,0,14.424,126,1,2023-08-27,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
781,3,96.16,29,16.550347,88.437635,110,135,11,652163,1,0,14.424,126,1,2023-08-27,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
782,3,211.8,51,31.00579,87.091712,44,126,10,385336,1,1,31.77,145,1,2023-06-12,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
783,3,211.8,51,31.00579,87.091712,44,126,10,385336,1,1,31.77,145,1,2023-06-12,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
784,3,447.5,98,31.266583,82.176644,108,253,18,544969,1,1,67.125,119,1,2023-10-30,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
785,3,447.5,98,31.266583,82.176644,108,253,18,544969,1,1,67.125,119,1,2023-10-30,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
786,3,83.19,27,35.178649,90.428041,70,201,8,993498,1,1,12.478499999999999,62,0,2023-05-25,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
787,3,83.19,27,35.178649,90.428041,70,201,8,993498,1,1,12.478499999999999,62,0,2023-05-25,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
788,3,334.17,74,30.222283,84.150299,107,263,13,894057,1,1,50.1255,113,1,2023-04-20,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
789,3,334.17,74,30.222283,84.150299,107,263,13,894057,1,1,50.1255,113,1,2023-04-20,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
790,3,66.68,25,21.363408,73.112815,42,282,16,430074,1,1,10.002,68,0,2023-01-19,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
791,3,66.68,25,21.363408,73.112815,42,282,16,430074,1,1,10.002,68,0,2023-01-19,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
792,3,94.08,31,21.256635,75.435449,115,236,19,258725,1,1,14.112,132,1,2023-06-24,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
793,3,94.08,31,21.256635,75.435449,115,236,19,258725,1,1,14.112,132,1,2023-06-24,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
794,3,329.24,75,34.795966,70.847133,53,217,5,684820,1,1,49.386,51,1,2023-05-27,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
795,3,329.24,75,34.795966,70.847133,53,217,5,684820,1,1,49.386,51,1,2023-05-27,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5
796,1,357.32,80,11.504788,90.606843,80,255,30,368707,1,1,53.598,99,0,2023-01-16,deepak,Tesla1,Mark,4.4,233,485,366,493,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
797,1,357.32,80,11.504788,90.606843,80,255,30,368707,1,1,53.598,99,0,2023-01-16,shwetha,Tesla1,Mark,4.4,233,485,366,493,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
798,1,62.83,24,22.944972,90.183848,88,94,39,510471,0,1,9.4245,116,0,2023-06-15,deepak,Tesla1,Mark,4.4,233,485,366,493,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
799,1,62.83,24,22.944972,90.183848,88,94,39,510471,0,1,9.4245,116,0,2023-06-15,shwetha,Tesla1,Mark,4.4,233,485,366,493,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
800,1,258.49,62,32.704754,91.416413,99,149,12,470489,0,1,38.7735,114,0,2023-09-24,deepak,Tesla1,Mark,4.4,233,485,366,493,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
801,1,258.49,62,32.704754,91.416413,99,149,12,470489,0,1,38.7735,114,0,2023-09-24,shwetha,Tesla1,Mark,4.4,233,485,366,493,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
802,1,409.65,92,22.547148,85.293081,44,159,30,469541,1,1,61.44749999999999,142,1,2023-09-24,deepak,Tesla1,Mark,4.4,233,485,366,493,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
803,1,409.65,92,22.547148,85.293081,44,159,30,469541,1,1,61.44749999999999,142,1,2023-09-24,shwetha,Tesla1,Mark,4.4,233,485,366,493,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
804,1,258.08,60,12.531545,73.075325,84,266,21,238771,1,1,38.711999999999996,138,0,2023-11-22,deepak,Tesla1,Mark,4.4,233,485,366,493,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
805,1,258.08,60,12.531545,73.075325,84,266,21,238771,1,1,38.711999999999996,138,0,2023-11-22,shwetha,Tesla1,Mark,4.4,233,485,366,493,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
806,1,122.43,35,28.866472,71.75784,80,296,15,800209,1,1,18.3645,83,1,2023-02-20,deepak,Tesla1,Mark,4.4,233,485,366,493,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
807,1,122.43,35,28.866472,71.75784,80,296,15,800209,1,1,18.3645,83,1,2023-02-20,shwetha,Tesla1,Mark,4.4,233,485,366,493,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
808,1,219.52,55,31.819798,69.33963,74,118,22,554890,1,1,32.928,69,0,2023-09-14,deepak,Tesla1,Mark,4.4,233,485,366,493,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
809,1,219.52,55,31.819798,69.33963,74,118,22,554890,1,1,32.928,69,0,2023-09-14,shwetha,Tesla1,Mark,4.4,233,485,366,493,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
810,1,441.15,97,27.519178,77.403669,58,248,30,151789,1,1,66.1725,125,0,2023-05-28,deepak,Tesla1,Mark,4.4,233,485,366,493,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
811,1,441.15,97,27.519178,77.403669,58,248,30,151789,1,1,66.1725,125,0,2023-05-28,shwetha,Tesla1,Mark,4.4,233,485,366,493,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
812,1,329.03,76,19.732696,72.113328,47,68,9,902505,1,1,49.354499999999994,150,1,2023-04-07,deepak,Tesla1,Mark,4.4,233,485,366,493,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
813,1,329.03,76,19.732696,72.113328,47,68,9,902505,1,1,49.354499999999994,150,1,2023-04-07,shwetha,Tesla1,Mark,4.4,233,485,366,493,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
814,1,217.77,52,30.668293,87.395917,49,251,14,835513,0,0,32.6655,147,0,2023-12-12,deepak,Tesla1,Mark,4.4,233,485,366,493,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
815,1,217.77,52,30.668293,87.395917,49,251,14,835513,0,0,32.6655,147,0,2023-12-12,shwetha,Tesla1,Mark,4.4,233,485,366,493,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
816,1,148.82,41,22.853477,89.773366,57,117,32,986813,1,1,22.322999999999997,119,0,2023-03-05,deepak,Tesla1,Mark,4.4,233,485,366,493,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
817,1,148.82,41,22.853477,89.773366,57,117,32,986813,1,1,22.322999999999997,119,0,2023-03-05,shwetha,Tesla1,Mark,4.4,233,485,366,493,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
818,1,21.31,17,14.300083,84.807335,89,125,17,744695,1,0,3.1965,122,1,2023-04-14,deepak,Tesla1,Mark,4.4,233,485,366,493,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
819,1,21.31,17,14.300083,84.807335,89,125,17,744695,1,0,3.1965,122,1,2023-04-14,shwetha,Tesla1,Mark,4.4,233,485,366,493,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
820,1,284.74,65,33.447492,95.646017,111,232,30,110077,1,1,42.711,78,1,2023-11-23,deepak,Tesla1,Mark,4.4,233,485,366,493,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
821,1,284.74,65,33.447492,95.646017,111,232,30,110077,1,1,42.711,78,1,2023-11-23,shwetha,Tesla1,Mark,4.4,233,485,366,493,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
822,1,256.47,62,14.445094,69.096994,74,293,16,595705,1,1,38.4705,118,1,2023-01-02,deepak,Tesla1,Mark,4.4,233,485,366,493,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
823,1,256.47,62,14.445094,69.096994,74,293,16,595705,1,1,38.4705,118,1,2023-01-02,shwetha,Tesla1,Mark,4.4,233,485,366,493,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
824,1,232.96,58,18.229436,78.409122,58,297,10,174080,1,1,34.944,65,0,2023-05-03,deepak,Tesla1,Mark,4.4,233,485,366,493,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
825,1,232.96,58,18.229436,78.409122,58,297,10,174080,1,1,34.944,65,0,2023-05-03,shwetha,Tesla1,Mark,4.4,233,485,366,493,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
826,1,208.99,50,11.530677,89.755814,103,128,28,151807,1,1,31.3485,137,1,2023-01-14,deepak,Tesla1,Mark,4.4,233,485,366,493,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
827,1,208.99,50,11.530677,89.755814,103,128,28,151807,1,1,31.3485,137,1,2023-01-14,shwetha,Tesla1,Mark,4.4,233,485,366,493,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
828,1,253.22,60,15.428287,75.779457,54,160,38,495548,0,0,37.983,110,1,2023-12-17,deepak,Tesla1,Mark,4.4,233,485,366,493,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
