,Unnamed: 0,id,Range (km),Battery Level (%),Latitude (°),Longitude (°),Speed (km/h),Maintenance Cost ($),Charging Cost ($),Pin Code,Working Condition,Charging Status,Energy Consumed (kWh),Fast Charge Speed (kW),status,Date,dvr,Make,mgr,Acceleration 0 - 100 km/h,Top Speed,ER,Total Power,Total Torque,Drive,BC,Length,Width,Height,Wheelbase,Gross Vehicle Weight (GVWR),Max. Payload,Cargo Volume,Seats,km
572,572,4,78.69,26,19.644087,73.717309,104,261,17,742395,1,1,11.8035,52,1,2023-09-07,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,44229.0
573,573,4,78.69,26,19.644087,73.717309,104,261,17,742395,1,1,11.8035,52,1,2023-09-07,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,44628.0
574,574,4,153.29,39,16.58953,81.863943,102,123,39,694916,1,1,22.9935,126,0,2023-12-16,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,73935.0
575,575,4,153.29,39,16.58953,81.863943,102,123,39,694916,1,1,22.9935,126,0,2023-12-16,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,77223.0
576,576,4,300.7,71,27.014949,68.010724,81,184,36,241135,1,0,45.105,80,0,2023-10-13,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,137415.0
577,577,4,300.7,71,27.014949,68.010724,81,184,36,241135,1,0,45.105,80,0,2023-10-13,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,129393.0
578,578,4,308.29,71,36.203275,76.913768,45,264,14,757254,1,1,46.2435,82,1,2023-08-19,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,138454.0
579,579,4,308.29,71,36.203275,76.913768,45,264,14,757254,1,1,46.2435,82,1,2023-08-19,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,140926.0
580,580,4,367.16,82,9.761041,90.717945,96,91,40,248803,1,1,55.074000000000005,97,0,2023-07-18,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,158165.0
581,581,4,367.16,82,9.761041,90.717945,96,91,40,248803,1,1,55.074000000000005,97,0,2023-07-18,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,161052.0
582,582,4,354.61,81,29.893079,87.742786,118,205,5,373400,1,1,53.1915,90,0,2023-10-01,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,156066.0
583,583,4,354.61,81,29.893079,87.742786,118,205,5,373400,1,1,53.1915,90,0,2023-10-01,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,157872.0
584,584,4,417.58,92,19.247308,96.806074,98,137,16,591292,1,1,62.63699999999999,66,1,2023-04-08,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,182221.0
585,585,4,417.58,92,19.247308,96.806074,98,137,16,591292,1,1,62.63699999999999,66,1,2023-04-08,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,181644.0
586,586,4,112.46,31,23.334838,86.608183,105,53,19,352299,0,1,16.869,84,1,2023-07-23,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,59475.0
587,587,4,112.46,31,23.334838,86.608183,105,53,19,352299,0,1,16.869,84,1,2023-07-23,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,61936.0
588,588,4,349.99,80,29.374194,79.026476,83,108,17,380393,1,1,52.4985,144,1,2023-12-11,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,153084.0
589,589,4,349.99,80,29.374194,79.026476,83,108,17,380393,1,1,52.4985,144,1,2023-12-11,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,149373.0
590,590,4,131.21,38,27.469458,85.380233,112,110,5,430689,1,1,19.6815,85,0,2023-08-30,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,62381.0
591,591,4,131.21,38,27.469458,85.380233,112,110,5,430689,1,1,19.6815,85,0,2023-08-30,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,65364.0
592,592,4,429.89,93,11.679893,89.078732,64,108,18,229363,1,1,64.48349999999999,133,1,2023-09-16,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,185330.0
593,593,4,429.89,93,11.679893,89.078732,64,108,18,229363,1,1,64.48349999999999,133,1,2023-09-16,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,181338.0
594,594,4,79.69,28,11.695196,75.114,85,65,27,217681,1,1,11.9535,131,0,2023-03-13,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,43095.0
595,595,4,79.69,28,11.695196,75.114,85,65,27,217681,1,1,11.9535,131,0,2023-03-13,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,49704.0
596,596,4,60.67,24,34.877949,79.861655,116,175,5,881760,0,1,9.1005,121,1,2023-08-19,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,34323.0
597,597,4,60.67,24,34.877949,79.861655,116,175,5,881760,0,1,9.1005,121,1,2023-08-19,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,42371.0
598,598,4,106.49,31,22.677768,87.687624,75,69,10,657793,0,1,15.973499999999998,97,1,2023-06-04,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,58667.0
599,599,4,106.49,31,22.677768,87.687624,75,69,10,657793,0,1,15.973499999999998,97,1,2023-06-04,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,55310.0
600,600,4,287.53,65,21.259032,68.874183,45,128,38,264237,1,1,43.12949999999999,142,0,2023-12-08,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,123878.0
601,601,4,287.53,65,21.259032,68.874183,45,128,38,264237,1,1,43.12949999999999,142,0,2023-12-08,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,132231.0
602,602,4,358.15,79,36.413299,84.910987,86,52,23,887815,1,1,53.7225,78,0,2023-01-29,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,157916.0
603,603,4,358.15,79,36.413299,84.910987,86,52,23,887815,1,1,53.7225,78,0,2023-01-29,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,157394.0
604,604,4,172.08,46,28.594149,92.593474,106,59,22,416162,1,1,25.812,86,1,2023-08-12,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,86513.0
605,605,4,172.08,46,28.594149,92.593474,106,59,22,416162,1,1,25.812,86,1,2023-08-12,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,78055.0
606,606,4,207.1,50,32.50743,86.612414,68,80,13,538834,0,0,31.065,110,0,2023-03-09,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,92076.0
607,607,4,207.1,50,32.50743,86.612414,68,80,13,538834,0,0,31.065,110,0,2023-03-09,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,93333.0
608,608,4,117.16,33,30.719757,87.080415,56,281,13,907577,1,1,17.573999999999998,67,0,2023-02-01,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,62685.0
609,609,4,117.16,33,30.719757,87.080415,56,281,13,907577,1,1,17.573999999999998,67,0,2023-02-01,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,58497.0
610,610,4,235.59,55,33.156445,90.630727,107,128,13,968074,1,0,35.3385,113,1,2023-12-09,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,103278.0
611,611,4,235.59,55,33.156445,90.630727,107,128,13,968074,1,0,35.3385,113,1,2023-12-09,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,104417.0
612,612,4,104.38,31,12.438166,75.296629,82,190,30,402000,1,0,15.656999999999998,110,1,2023-12-11,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,53011.0
613,613,4,104.38,31,12.438166,75.296629,82,190,30,402000,1,0,15.656999999999998,110,1,2023-12-11,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,58698.0
614,614,4,208.51,51,34.877442,74.69052,84,68,40,226798,1,1,31.2765,137,0,2023-05-01,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,100199.0
615,615,4,208.51,51,34.877442,74.69052,84,68,40,226798,1,1,31.2765,137,0,2023-05-01,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,100700.0
616,616,4,55.6,20,10.884293,95.44899,93,212,37,667672,1,1,8.34,78,1,2023-02-09,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,39598.0
617,617,4,55.6,20,10.884293,95.44899,93,212,37,667672,1,1,8.34,78,1,2023-02-09,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,41295.0
618,618,4,158.26,40,22.472203,94.698795,79,285,21,720965,1,1,23.739,108,0,2023-04-24,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,75791.0
619,619,4,158.26,40,22.472203,94.698795,79,285,21,720965,1,1,23.739,108,0,2023-04-24,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,77968.0
620,620,4,108.39,31,28.925392,80.767218,87,192,15,154491,1,1,16.258499999999998,136,0,2023-08-29,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,58653.0
621,621,4,108.39,31,28.925392,80.767218,87,192,15,154491,1,1,16.258499999999998,136,0,2023-08-29,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,56848.0
622,622,4,241.76,56,34.572165,88.01226,49,178,22,809378,1,0,36.264,61,0,2023-07-24,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,112670.0
623,623,4,241.76,56,34.572165,88.01226,49,178,22,809378,1,0,36.264,61,0,2023-07-24,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,109616.0
624,624,4,398.51,89,29.061264,79.341721,75,105,38,888407,1,1,59.7765,87,0,2023-07-13,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,174726.0
625,625,4,398.51,89,29.061264,79.341721,75,105,38,888407,1,1,59.7765,87,0,2023-07-13,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,175139.0
626,626,4,302.76,68,14.9747,73.776219,60,212,26,100135,1,1,45.414,82,1,2023-06-27,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,135799.0
627,627,4,302.76,68,14.9747,73.776219,60,212,26,100135,1,1,45.414,82,1,2023-06-27,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,129829.0
628,628,4,310.92,70,12.138909,81.303104,110,201,10,446547,1,1,46.638,71,1,2023-03-15,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,141087.0
629,629,4,310.92,70,12.138909,81.303104,110,201,10,446547,1,1,46.638,71,1,2023-03-15,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,140272.0
630,630,4,225.94,53,26.992135,87.82368,76,68,21,892051,1,1,33.891,88,0,2023-02-20,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,107904.0
631,631,4,225.94,53,26.992135,87.82368,76,68,21,892051,1,1,33.891,88,0,2023-02-20,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,104150.0
632,632,4,174.34,46,21.834122,72.732089,42,79,22,432755,1,1,26.151,59,0,2023-10-09,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,79342.0
633,633,4,174.34,46,21.834122,72.732089,42,79,22,432755,1,1,26.151,59,0,2023-10-09,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,79844.0
634,634,4,37.61,20,36.631502,86.473915,92,99,27,432660,1,0,5.6415,138,1,2023-05-03,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,32339.0
635,635,4,37.61,20,36.631502,86.473915,92,99,27,432660,1,0,5.6415,138,1,2023-05-03,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,33726.0
636,636,4,235.37,55,17.953289,91.232043,59,99,39,375676,1,1,35.3055,93,1,2023-06-30,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,103082.0
637,637,4,235.37,55,17.953289,91.232043,59,99,39,375676,1,1,35.3055,93,1,2023-06-30,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,105043.0
638,638,4,442.94,97,28.637333,87.172098,88,265,39,509634,1,1,66.441,128,1,2023-11-01,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,189326.0
639,639,4,442.94,97,28.637333,87.172098,88,265,39,509634,1,1,66.441,128,1,2023-11-01,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,191989.0
640,640,4,102.57,31,18.379014,87.97565,64,112,29,124147,1,0,15.3855,141,0,2023-09-15,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,54781.0
641,641,4,102.57,31,18.379014,87.97565,64,112,29,124147,1,0,15.3855,141,0,2023-09-15,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,59069.0
642,642,4,345.63,77,13.799882,80.582254,100,72,15,187150,1,1,51.8445,147,0,2023-09-21,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,153296.0
643,643,4,345.63,77,13.799882,80.582254,100,72,15,187150,1,1,51.8445,147,0,2023-09-21,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,151308.0
644,644,4,18.75,16,19.352648,88.896262,119,61,7,326554,1,1,2.8125,91,0,2023-04-03,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,20000.0
645,645,4,18.75,16,19.352648,88.896262,119,61,7,326554,1,1,2.8125,91,0,2023-04-03,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,20000.0
646,646,4,150.37,41,30.174812,75.597298,76,183,14,128257,1,1,22.5555,100,0,2023-01-27,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,78535.0
647,647,4,150.37,41,30.174812,75.597298,76,183,14,128257,1,1,22.5555,100,0,2023-01-27,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,72903.0
648,648,4,37.99,17,27.321985,83.839996,101,97,21,920113,1,0,5.6985,89,0,2023-07-11,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,32638.0
649,649,4,37.99,17,27.321985,83.839996,101,97,21,920113,1,0,5.6985,89,0,2023-07-11,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,34586.0
650,650,4,405.95,91,27.94083,92.233722,69,95,38,276402,1,1,60.8925,140,0,2023-10-19,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,179266.0
651,651,4,405.95,91,27.94083,92.233722,69,95,38,276402,1,1,60.8925,140,0,2023-10-19,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,179830.0
652,652,4,417.65,93,17.835088,77.968144,71,105,38,692684,1,1,62.6475,88,1,2023-05-14,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,184742.0
653,653,4,417.65,93,17.835088,77.968144,71,105,38,692684,1,1,62.6475,88,1,2023-05-14,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,181409.0
654,654,4,42.68,19,29.774039,91.692989,57,73,7,224275,1,1,6.402,71,0,2023-03-08,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,29053.0
655,655,4,42.68,19,29.774039,91.692989,57,73,7,224275,1,1,6.402,71,0,2023-03-08,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,36577.0
656,656,4,266.88,62,36.837358,96.356585,44,139,5,233000,1,0,40.032,100,0,2023-01-04,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,116161.0
657,657,4,266.88,62,36.837358,96.356585,44,139,5,233000,1,0,40.032,100,0,2023-01-04,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,123621.0
658,658,4,360.7,80,33.783839,69.953128,74,71,16,327238,1,0,54.105,116,0,2023-02-14,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,157736.0
659,659,4,360.7,80,33.783839,69.953128,74,71,16,327238,1,0,54.105,116,0,2023-02-14,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,153553.0
660,660,4,307.98,71,27.058569,77.633303,105,143,16,721856,1,1,46.197,71,1,2023-04-04,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,138528.0
661,661,4,307.98,71,27.058569,77.633303,105,143,16,721856,1,1,46.197,71,1,2023-04-04,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,131639.0
662,662,4,53.28,21,10.546454,88.147166,85,205,11,998089,0,1,7.992,109,1,2023-03-22,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,38895.0
663,663,4,53.28,21,10.546454,88.147166,85,205,11,998089,0,1,7.992,109,1,2023-03-22,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,38219.0
664,664,4,248.27,60,17.878207,76.457637,75,158,21,975960,1,0,37.2405,113,0,2023-10-12,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,114734.0
665,665,4,248.27,60,17.878207,76.457637,75,158,21,975960,1,0,37.2405,113,0,2023-10-12,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,112859.0
666,666,4,239.85,56,29.465846,73.411806,67,229,22,196512,1,1,35.9775,84,0,2023-03-01,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,109168.0
667,667,4,239.85,56,29.465846,73.411806,67,229,22,196512,1,1,35.9775,84,0,2023-03-01,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,113061.0
668,668,4,405.82,91,16.758088,74.118294,48,286,5,482885,1,1,60.873,87,0,2023-01-04,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,178242.0
669,669,4,405.82,91,16.758088,74.118294,48,286,5,482885,1,1,60.873,87,0,2023-01-04,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,177770.0
670,670,4,397.76,89,33.962665,82.160498,105,172,24,667707,1,0,59.664,97,1,2023-11-26,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,169493.0
671,671,4,397.76,89,33.962665,82.160498,105,172,24,667707,1,0,59.664,97,1,2023-11-26,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,175355.0
672,672,4,113.17,33,16.91576,82.24388,40,278,37,131574,1,1,16.9755,78,0,2023-12-23,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,61227.0
673,673,4,113.17,33,16.91576,82.24388,40,278,37,131574,1,1,16.9755,78,0,2023-12-23,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,60124.0
674,674,4,395.62,88,31.700107,71.708778,45,119,15,292720,1,1,59.343,137,1,2023-08-14,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,169782.0
675,675,4,395.62,88,31.700107,71.708778,45,119,15,292720,1,1,59.343,137,1,2023-08-14,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,166316.0
676,676,4,330.04,73,30.259889,87.192392,110,299,19,669572,1,0,49.506,120,1,2023-02-08,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,150017.0
677,677,4,330.04,73,30.259889,87.192392,110,299,19,669572,1,0,49.506,120,1,2023-02-08,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,142340.0
678,678,4,67.03,26,32.846602,96.012041,118,209,35,296597,1,0,10.0545,129,0,2023-02-07,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,45535.0
679,679,4,67.03,26,32.846602,96.012041,118,209,35,296597,1,0,10.0545,129,0,2023-02-07,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,38185.0
680,680,4,308.0,71,16.6029,88.78564,66,169,30,901823,1,0,46.2,128,1,2023-04-16,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,133117.0
681,681,4,308.0,71,16.6029,88.78564,66,169,30,901823,1,0,46.2,128,1,2023-04-16,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,140356.0
682,682,4,318.59,71,18.700376,92.327416,82,189,11,410434,1,1,47.78849999999999,137,0,2023-03-22,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,139036.0
683,683,4,318.59,71,18.700376,92.327416,82,189,11,410434,1,1,47.78849999999999,137,0,2023-03-22,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,140945.0
684,684,4,151.02,40,20.628042,83.873101,42,149,37,648791,1,0,22.653,105,0,2023-02-12,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,75310.0
685,685,4,151.02,40,20.628042,83.873101,42,149,37,648791,1,0,22.653,105,0,2023-02-12,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,74895.0
686,686,4,175.35,45,8.493682,86.375428,71,260,18,588844,1,1,26.3025,96,1,2023-07-08,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,88449.0
687,687,4,175.35,45,8.493682,86.375428,71,260,18,588844,1,1,26.3025,96,1,2023-07-08,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,81746.0
688,688,4,42.18,20,30.972128,94.990599,83,277,27,249628,1,0,6.327,90,0,2023-06-07,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,28475.0
689,689,4,42.18,20,30.972128,94.990599,83,277,27,249628,1,0,6.327,90,0,2023-06-07,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,33366.0
690,690,4,251.2,59,12.491495,73.620712,120,299,35,771742,1,1,37.68,113,1,2023-12-16,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,114084.0
691,691,4,251.2,59,12.491495,73.620712,120,299,35,771742,1,1,37.68,113,1,2023-12-16,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,114261.0
692,692,4,174.58,43,13.706446,73.078079,40,186,31,684654,1,0,26.187,81,0,2023-08-06,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,86089.0
693,693,4,174.58,43,13.706446,73.078079,40,186,31,684654,1,0,26.187,81,0,2023-08-06,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,80916.0
694,694,4,320.86,74,33.97369,80.694918,49,154,30,401941,1,1,48.129,113,1,2023-07-28,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,144370.0
695,695,4,320.86,74,33.97369,80.694918,49,154,30,401941,1,1,48.129,113,1,2023-07-28,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,145469.0
